0.18789653,-0.25051755,-0.75501245
-0.6649798,-0.4301755,0.7774311
-0.9003565,-0.13170655,0.35699755
-0.05780857,0.86212695,-0.97942394
0.10692451,-0.8434529,0.84832674
-0.19088022,-0.46982235,-0.29599407
-0.81719756,0.2469219,0.72733504
-0.07614973,0.9838912,0.8484593
-0.88621825,0.7418502,-0.45450947
-0.9824062,-0.42969856,-0.96299773
-0.21237093,0.24844943,-0.17141749
0.22128153,0.68048793,-0.8193906
0.7246417,0.679902,-0.67195785
0.34678864,0.39726073,-0.38236028
0.6207426,0.002894867,-0.9945773
-0.81860703,-0.8144943,-0.109541535
-0.6540806,-0.662306,-0.42505217
-0.20732528,-0.18366222,-0.51167244
-0.5871792,-0.41741264,-0.594054
-0.42786038,0.72416663,0.45961905
-0.72277504,-0.5132283,0.6932281
0.11500534,0.309249,-0.918257
-0.95338684,0.38661644,0.625819
-0.7797712,0.7339437,-0.67846763
-0.45539048,-0.4554613,-0.72512186
-0.9590448,0.6814469,0.31913364
-0.68155634,0.2662484,0.07699127
0.14374955,-0.89586246,0.50760597
-0.85210425,-0.9312361,-0.98783004
-0.64567965,-0.86731553,0.4067409
0.72986096,-0.49328208,0.30086103
0.74466425,0.92923886,0.41105995
0.72467935,-0.79902333,0.29547766
0.8938412,0.41287732,0.87452227
0.9090896,0.07334433,0.78324854
0.358114,0.16403349,-0.8261269
-0.6412774,0.57854515,-0.5931151
0.79869974,0.9094123,-0.9312713
-0.8127696,0.9986446,0.5161743
-0.24484569,0.44427505,0.30825764
-0.4991375,0.390424,0.08079303
0.74103403,0.22467707,-0.36158928
-0.44319454,-0.34566882,-0.3631325
0.5740328,-0.9313445,0.8001681
0.7444052,-0.69427013,-0.04229365
0.52940756,-0.7369163,0.82455575
0.49182847,0.2651026,0.31579804
-0.570104,0.8463347,-0.021027759
0.693193,-0.84155506,0.21815549
0.7663659,-0.6342831,0.63416886
-0.6889995,-0.27085954,-0.78417176
0.17094813,-0.92627287,-0.77222633
-0.27691907,0.34025785,-0.41188735
-0.50301087,0.1949596,-0.1379971
0.93954104,0.6297865,-0.6257158
0.39440465,-0.85997814,-0.4809284
0.33121395,-0.90979385,-0.04486566
-0.72713083,-0.36278856,0.96029425
0.208208,-0.6867223,-0.92044914
0.712318,0.16561744,0.93895406
0.61341256,-0.31281012,0.1439211
0.5384747,-0.47672287,-0.17742346
0.445251,0.8393198,-0.26075077
-0.36948752,-0.5980978,-0.74771374
0.061008833,-0.08195313,0.69033545
-0.06286415,-0.18687303,0.42973474
-0.436173,-0.80044824,0.2548045
0.38568074,0.6068929,0.7378028
0.9164377,-0.32856968,-0.36766937
-0.86620384,-0.15943727,0.3836636
0.7198356,0.65204674,0.5593957
0.021530947,0.69741505,-0.0551013
0.27024162,-0.68256325,0.4546291
-0.63377416,0.62984794,-0.43821356
-0.69050825,0.6059516,-0.21433653
-0.06827942,0.7802018,0.9408216
-0.079357594,-0.60387397,-0.07214385
-0.92832124,0.44045183,-0.8474742
-0.68568647,0.65004474,0.51114655
-0.98494005,0.91977876,0.047541775
-0.90983826,0.7460001,0.22696406
-0.95718753,0.770506,0.31550458
0.8070338,-0.2542524,-0.8116647
-0.54573715,-0.8340687,0.93759185
0.33261687,0.7167752,-0.3389816
-0.03247814,0.7732558,-0.84914684
-0.63151056,0.61995727,-0.6578685
0.6638498,-0.16484901,-0.5380841
-0.62625104,-0.80390453,0.32159808
-0.13603705,-0.12598644,-0.53073233
0.2809005,-0.23502947,-0.80245185
-0.5610557,-0.42081317,0.6532244
-0.14100659,-0.4510566,-0.62135696
-0.18388498,0.91722924,-0.38235906
0.3463089,0.79431826,-0.4366296
-0.21355984,-0.2425732,0.43099165
-0.52556735,-0.5354689,-0.19783217
0.7325241,0.03753392,0.80009264
0.3649529,0.4068301,-0.1268602
-0.7112645,-0.4791596,0.25586006
0.9979827,0.83268327,-0.7631833
0.8614275,0.55269176,-0.16994286
-0.595531,-0.052702684,0.085539535
0.79485804,-0.37029678,0.5797086
-0.023191407,0.4512131,0.38697848
0.86867565,-0.09806957,-0.5261969
-0.91927665,-0.13157566,-0.12007755
0.6025922,0.2091097,0.3301832
-0.96903276,0.96210337,-0.24189053
0.33069724,-0.07404892,-0.18278581
0.9414064,0.058548853,0.0024776545
0.41331783,-0.72762156,-0.60878164
-0.8401612,-0.9716782,-0.36757138
0.5096746,0.94854474,0.6349385
0.76442087,-0.2954378,0.48372796
-0.75256336,-0.16491301,0.86656076
-0.66576326,0.64641887,0.6722685
-0.05998952,-0.4682051,-0.18750453
-0.012031037,-0.888418,0.07465342
0.2105707,0.44783872,-0.6474123
-0.81590676,-0.34888074,0.40728948
-0.9014544,0.11441689,-0.18454832
-0.4351016,-0.36482468,-0.20343068
0.26831523,-0.21294141,0.9008308
-0.48043007,0.5589768,0.48081094
-0.023950841,-0.94975203,-0.63278985
-0.9691214,-0.8108419,-0.75504297
-0.026035057,0.5625763,0.67738813
0.4593791,-0.8509298,-0.09619099
0.90799856,0.26869804,-0.18932465
-0.5010237,0.7808286,0.05184788
0.43608156,0.3893389,-0.6714148
0.07419211,-0.9921982,0.928996
-0.12485585,-0.20315969,0.2932301
0.9535895,-0.96427464,0.162225
-0.50350344,-0.8588951,-0.7419342
-0.8990198,-0.124897204,-0.81847805
-0.95781606,-0.39902508,-0.30178505
-0.74178404,0.65565425,0.15177326
0.6052999,0.13173075,0.44844058
0.9608706,0.42905483,0.815208
0.715615,-0.12558948,-0.08546719
0.0567442,-0.36345208,0.93768364
-0.3383901,0.7380825,0.036125608
-0.3959547,0.15455669,-0.83026385
-0.49346498,0.12840615,-0.8240856
0.68418455,0.95592976,-0.037997745
-0.11658049,-0.5674078,-0.72999364
-0.105242245,0.19932224,0.339277
0.2643215,0.89867914,0.030066894
-0.39026523,0.051932413,0.7007777
0.0423565,0.94517523,-0.3509429
-0.09207491,0.4664328,-0.84968877
-0.1746487,-0.14676048,-0.36262098
0.55206764,-0.6857171,-0.62673503
-0.78981674,0.9050988,-0.031215418
-0.76322407,0.013179995,-0.06033722
-0.6471208,-0.38843498,-0.15144488
0.75552416,0.013955063,-0.747533
0.0032512434,-0.07632994,0.75785965
-0.8351818,0.1178812,-0.5898219
0.6803939,-0.70517355,0.7187329
0.7079192,-0.06324736,-0.5876621
-0.39858824,0.25187397,-0.028324895
-0.16499476,-0.8993364,0.52471995
-0.24767427,-0.25534925,-0.8613605
-0.2818719,0.835167,0.56228346
-0.9711797,-0.6608086,0.29218668
0.8089348,-0.42094532,-0.5061641
-0.9628939,0.069985904,0.00090167724
-0.86876965,0.4786068,-0.11177283
-0.9528314,-0.53049725,-0.57973665
0.6663338,-0.6410443,0.63905287
-0.20682858,-0.07334043,0.31700575
-0.16189623,0.87204087,0.12781526
0.97063977,0.7723953,0.33429453
-0.46809402,-0.3057485,-0.4349241
0.80818367,0.43979746,0.43092272
-0.7730686,0.12300158,0.70283026
-0.15594265,-0.78614426,0.09614743
0.5692253,-0.050195873,0.188048
-0.8947183,0.6442148,0.9915919
-0.77894896,-0.47149453,-0.4206613
0.30547518,0.34866104,0.7139849
0.26449338,-0.15164724,0.3114946
0.73172104,0.73194486,-0.8273455
-0.24050207,0.526445,-0.82501787
0.60201395,0.3977143,0.7971491
-0.80419874,0.7046494,0.89239454
-0.07202604,0.14617732,0.30312723
-0.079374686,0.32323554,0.98674387
-0.73057926,0.27561077,-0.43508887
-0.794525,-0.1413759,-0.25015286
-0.6202278,0.14677027,-0.7915442
0.83975965,0.6827503,0.16343568
-0.8394694,0.337417,-0.6275529
0.4315194,-0.20170842,0.38426942
-0.8416033,0.51114315,0.49638623
0.5939098,-0.8142974,0.453149
0.7097681,0.5278018,-0.5056661
0.6277987,0.9992052,0.542558
-0.76963514,-0.94979507,-0.02411503
0.5602264,0.15800665,-0.40303427
-0.8474992,0.015662057,0.24529026
-0.13553157,-0.1953409,0.117470115
-0.14056079,0.06652926,0.87478936
0.57280064,-0.032908324,0.7300345
-0.22179674,-0.14305541,0.51138
-0.9119451,0.5241196,0.71496534
-0.5471816,0.8917659,0.99675435
-0.8125877,0.38155168,0.18465309
-0.99634093,0.8149901,-0.37151912
-0.2765616,0.44058204,0.39963943
-0.2817194,-0.25140464,-0.42888477
0.8357304,-0.778778,0.14466748
-0.3441419,0.7797594,-0.67041653
-0.55069274,0.07805694,-0.4295225
-0.757568,-0.12457219,0.7780443
0.7910034,-0.3760701,0.4092448
0.29183236,-0.32483262,0.6106505
-0.057528898,0.87558013,-0.5259032
0.59981817,0.009994445,-0.3065449
0.5664613,-0.91716576,-0.27448705
0.48838943,-0.27266288,0.12760751
-0.31370795,0.9475419,-0.9604305
-0.9864232,-0.70689386,0.17995965
0.22035165,0.45502013,0.024381932
0.8371082,0.7179559,-0.4232111
0.5542535,0.75485945,0.33534577
0.45529956,0.10113434,-0.7092629
0.14667122,-0.3232442,0.43358827
-0.98088557,-0.23232378,-0.91850907
0.44959787,0.084276855,-0.024498235
-0.17675455,0.0435173,-0.11245744
0.73217463,-0.47712377,-0.7235724
-0.9088707,0.08933145,0.66473913
0.18411282,0.24261339,0.8129776
0.7200768,-0.15196382,0.66886306
-0.45398602,0.9050914,-0.020907402
-0.10111617,-0.6986173,-0.11552883
0.69945365,-0.06280855,-0.9533772
-0.4964807,0.9320138,-0.044703152
-0.73915446,-0.36743122,0.15151991
-0.27133113,-0.35219768,0.16509219
-0.81475073,-0.35486722,0.6913588
0.57190996,0.06780831,0.64227545
-0.49360493,-0.2177609,0.11104043
0.63742775,0.4351884,0.2861124
0.023909375,-0.27836773,0.71856564
-0.61735994,-0.19630589,-0.44462684
0.2680497,-0.33030778,0.09237443
0.6494708,0.20029831,-0.40981135
0.11244868,-0.7341476,-0.5146119
0.29041776,0.61105573,-0.30500185
-0.46118748,-0.96638054,0.7315051
0.19030862,0.5476536,-0.10520463
0.91544515,0.7194107,-0.48441067
0.23294306,0.72332036,-0.38834983
-0.7149873,0.40599996,-0.5624691
-0.18262151,0.20475148,0.14392054
-0.034796488,-0.9029853,-0.51164794
0.73862773,0.6946068,-0.85701734
-0.6008268,0.78938353,0.39749914
-0.793579,-0.987294,-0.5045952
0.47483072,-0.250743,-0.17473243
-0.16165242,-0.40413466,0.34702566
-0.33638462,-0.058960803,-0.2707288
0.17258435,0.93237317,0.6820402
0.5480862,-0.4996842,0.3515938
-0.8701468,-0.62325114,-0.18338327
-0.065312736,0.9643675,0.019104721
-0.1033876,-0.3834557,-0.09114782
0.7196648,0.8151277,-0.06007534
-0.7143722,0.23414141,0.40748802
-0.20781137,-0.61051273,-0.29279992
0.39354837,0.85017633,-0.617352
0.8562624,0.2860385,-0.6533434
-0.103414,-0.29343414,-0.7827402
-0.52960676,0.94702065,-0.40693626
-0.6600962,-0.878153,-0.48258704
0.085517615,-0.44068417,0.26303643
-0.42746854,-0.20544982,0.84295166
0.4606135,-0.19397454,0.593235
-0.7595154,0.146021,0.008284134
-0.51098055,0.891952,-0.33798984
0.7973995,-0.16932657,-0.60458696
0.6580819,-0.5343614,0.6820177
-0.35456842,0.75543517,-0.65746856
-0.46991518,-0.20566253,0.39320475
-0.45995185,0.87406677,-0.85241616
-0.2801306,-0.58649427,-0.93399024
0.9689548,0.6152898,-0.77256644
0.9233413,-0.90087795,-0.0017445828
-0.19577171,-0.63192904,-0.4803527
0.63443303,0.11868813,0.4611903
-0.8245431,-0.009466272,-0.7847222
0.78004426,-0.2888902,-0.6444857
0.8349402,-0.7490058,0.83630025
0.65741765,-0.03301361,-0.80062526
0.3655833,-0.78121024,0.9309266
-0.41043514,-0.69817775,-0.68029815
0.41103798,-0.65084505,0.035870925
-0.6787015,0.6980034,-0.4937561
-0.753364,0.9114839,0.53046423
-0.30588803,-0.7689013,-0.14863046
0.20306078,0.7154573,-0.22169273
0.67865384,0.8701151,-0.54460627
0.7454191,0.017519284,-0.11140566
0.5063139,-0.5961754,-0.5659906
-0.7070455,-0.5679011,-0.7331002
0.13146208,0.19763616,0.7716403
-0.5946108,0.24076274,0.22597787
0.57979935,0.27548513,-0.74561465
-0.12425703,-0.09873436,0.7207938
-0.85512567,0.9795777,0.39107877
0.443502,-0.3850364,-0.87060004
0.49752283,-0.6677285,0.35142648
0.73083645,-0.33870837,0.66551876
0.7504896,-0.2661766,0.37857902
-0.6920682,0.94792295,-0.45992303
-0.024542317,0.29471073,0.8549068
-0.1917814,0.9500576,0.37861055
0.28480092,-0.363538,-0.9682438
0.18617697,0.1158866,-0.28526345
-0.6201882,-0.4686179,0.600758
-0.885073,-0.7522019,-0.18606521
0.797599,-0.010965858,-0.6364847
-0.538773,0.1819733,0.9088061
-0.39919123,0.018781481,-0.6582537
-0.35322052,0.83728194,-0.8275279
0.20616844,-0.013941976,-0.99631333
-0.9042884,-0.7638459,0.30778143
-0.32067204,0.93064725,-0.34490776
-0.871614,-0.7534164,-0.32496345
0.83869296,0.13148125,0.8362879
-0.693624,0.8315093,-0.8723843
-0.9687995,0.021477105,-0.81757486
-0.3506851,-0.26712006,0.5821783
-0.30407193,0.7127552,0.6554394
0.83374774,0.115352266,-0.07911024
-0.38776714,0.64931273,0.2350941
0.31342643,-0.42686024,0.5767912
-0.71781003,0.40188074,-0.9073075
-0.78806794,0.86967736,0.66337174
0.23035716,0.700053,-0.3997234
0.83874476,-0.940426,-0.87711924
-0.20891719,-0.21992216,-0.944193
-0.5560201,0.043243133,-0.33205852
-0.7564026,-0.313063,-0.60190845
-0.7568717,-0.86510336,-0.3137075
-0.6891669,0.41900733,0.011754153
-0.54200274,-0.294199,-0.18706654
-0.9741117,0.62373513,-0.53822875
-0.29596022,0.064076714,0.52076083
-0.94741595,-0.5832546,-0.49965918
0.12868106,-0.3492544,-0.7305316
0.9117067,-0.7811012,-0.52247155
-0.40374008,0.30553806,-0.08915456
0.9853787,0.100339495,-0.48429358
-0.8729279,-0.2818757,-0.95974076
0.29216164,0.10673884,-0.41212755
0.99242413,-0.66820216,-0.048749324
0.69003147,-0.8030072,-0.6422845
0.59547675,-0.108317494,0.69252115
0.819011,-0.6738759,-0.20556341
0.019176746,-0.6758254,-0.72364986
-0.53045803,0.045200642,-0.23850949
-0.16602588,0.78483456,-0.9206071
0.003790031,-0.54339623,0.63117146
0.9166573,0.85888845,0.45564508
0.67929053,-0.6875531,-0.33032408
0.31830955,0.54146916,0.93284076
-0.9601629,-0.3432713,-0.65618455
0.39509442,0.6422554,-0.43914363
0.9695148,-0.44932973,0.93566227
-0.5716781,0.36615744,-0.9407097
-0.30623645,0.94000643,-0.64673007
-0.14542285,0.17731401,0.17020288
0.40262136,0.29630455,-0.39021176
0.63229334,-0.95273083,-0.06417222
-0.07679983,-0.7140337,0.8519265
0.65365607,0.014127067,0.43747362
-0.6364461,-0.2533704,-0.8049109
0.0233246,-0.35423788,0.5878756
-0.46129328,0.40393582,0.62035257
-0.8174932,0.73638517,0.16573448
0.26609108,-0.9644133,0.6535637
0.10019649,-0.8607423,0.73270404
0.8895477,0.66673994,-0.64784586
-0.748645,0.43868157,0.08523554
-0.030518213,0.692999,-0.098964944
0.17816792,0.93606955,-0.76977754
-0.08703556,-0.06033488,0.07160833
-0.7208567,0.7553847,0.50266224
-0.7553307,0.49593982,0.43903625
-0.58709806,-0.17353149,-0.99191886
0.4793658,0.89946735,0.7752105
0.12931825,-0.34012002,0.6020313
0.13218786,0.92492414,-0.52105373
-0.55658704,0.53276527,0.4632682
0.07132925,-0.24172159,0.7731262
0.34545755,-0.055676077,0.79380095
-0.7130551,0.4163985,0.7383433
0.387771,-0.9290192,-0.14303339
-0.5071008,0.37380597,-0.80767465
0.24871075,-0.75785404,0.72186977
-0.85485137,-0.60758287,0.18051341
0.50245553,-0.23722574,0.040232025
-0.7739816,-0.36773422,0.11175824
-0.7926228,0.32530805,-0.6192394
-0.57620823,-0.8475616,-0.40366006
0.6660387,-0.40887952,0.7199239
0.18242325,0.2740058,-0.48536438
-0.9652036,0.80309445,0.571192
0.44995978,0.28902066,-0.81912845
0.6929979,0.7334039,0.7148785
-0.8338577,0.20086016,-0.8686755
-0.9047803,-0.057477117,-0.39959297
-0.4391672,0.7244446,0.46173814
-0.47182348,-0.34678861,0.03365351
0.6252471,0.101072855,-0.41834608
-0.48254701,0.36585292,0.94078
0.43467528,0.3296311,0.8767932
0.2689348,-0.23057024,-0.5811744
0.2054371,0.29207414,0.17396486
0.5204398,0.8612363,-0.96094316
-0.75679153,-0.8190916,-0.53856635
0.13819295,0.09197415,-0.75448585
-0.5714431,0.54613763,0.46578112
