0.18789653,-0.25051755,-0.75501245
0.7866616,-0.8529905,-0.65220904
-0.5289133,0.99600184,0.78762203
0.6724022,-0.6179741,0.449651
-0.6440808,-0.33895853,0.32876286
-0.32102948,0.8167495,-0.38883868
0.343387,0.94492626,0.4583783
0.36752814,-0.019551622,-0.7231361
-0.99197423,-0.8528137,0.70052254
-0.36855552,0.6849116,-0.13875405
-0.9872574,-0.9141032,0.30812934
-0.012537605,0.846773,0.7366924
0.949209,-0.50545985,0.4168653
-0.6066184,0.22785759,0.24688466
-0.41295347,0.87318087,-0.99145967
-0.44977263,-0.9037074,0.1684031
-0.9890163,-0.19704758,-0.197716
0.47108263,0.2462844,0.25333327
0.23464264,-0.9568856,-0.21161844
0.34454596,0.8919969,0.67987573
-0.902899,0.20491545,-0.6894448
-0.56357634,0.33901843,-0.5549499
0.73368853,0.6352211,0.71656275
-0.14745654,-0.36938217,-0.90273935
0.2606419,-0.9158415,0.6129351
0.70501244,0.56625354,-0.6886897
0.9142369,-0.71505404,-0.010652944
0.030975917,0.91025424,0.5553606
-0.91901815,0.098389305,-0.30932608
0.02219695,0.45960754,0.7115354
-0.18808304,-0.2188129,0.13568489
0.33987918,-0.9130995,-0.14676073
0.5354765,0.8783016,0.8031478
0.6760332,0.76290375,0.40157524
0.44214898,-0.3372403,-0.944202
0.30938825,-0.3257185,0.6702704
0.23264812,0.39753306,-0.7611782
0.55568826,0.8891622,-0.5704651
-0.86128986,-0.20835371,0.9259816
-0.9436794,-0.77477884,0.8255482
0.3453411,-0.28608102,-0.6399755
-0.75642663,0.3131402,0.10583355
-0.04772852,0.85391223,0.9810166
0.25530252,0.20556374,0.19525366
0.51825607,-0.023091432,-0.9877023
-0.042067513,0.476556,0.8660264
0.07988582,0.29232296,0.8780751
0.572565,0.61504364,0.26519862
0.94683844,-0.3807706,0.12408476
0.60274494,0.8496087,0.6889573
-0.4045303,-0.19401313,-0.6318328
-0.024091953,-0.63514227,0.59188586
0.21293889,0.38824803,-0.58954597
-0.700155,0.8912028,0.38660705
0.5915026,0.54090405,0.5629157
0.18897669,0.07602974,0.18019475
-0.7233052,0.071947,-0.28802454
0.29008067,0.75339955,0.56389904
0.3451656,-0.88164884,-0.08660613
0.7247434,-0.021475896,0.13896158
0.82970995,-0.076194525,-0.7358747
0.52949166,-0.80234706,0.011177628
0.06738737,0.94056803,0.058326192
-0.5419953,-0.85835004,0.6730156
0.09957844,0.21497041,0.16292275
-0.53059137,-0.62167436,0.19543022
-0.9822336,-0.65076303,0.93769693
-0.58478457,0.32003132,0.8751756
0.78693926,0.26080465,-0.61771494
-0.9779136,0.589381,0.75071794
0.53569615,-0.09832328,-0.21351992
0.40055537,0.36528355,-0.16895376
0.36139455,-0.75049686,0.18843096
-0.42015082,0.94666475,-0.8972792
-0.5719296,0.43676564,0.9653921
-0.92508405,0.6118407,0.5301614
-0.48298058,-0.9599518,0.37442008
0.73171675,-0.009139771,0.8302096
0.07794281,-0.31223547,-0.6743514
0.9444353,0.47039032,-0.75402
-0.9252887,0.69023734,0.5410446
-0.55295646,-0.41879648,-0.82587856
-0.38505435,0.94534886,-0.03461314
0.14112134,-0.61344635,-0.76245487
-0.39894706,0.8952865,0.25930074
0.8810386,-0.030689709,-0.09938242
-0.26943037,0.015857287,-0.92224646
-0.5338686,-0.7071471,0.56052107
-0.98436904,-0.13945852,-0.5299088
0.10786184,-0.52825624,-0.32545307
0.83432287,0.23220083,-0.84593636
0.2869505,-0.83814394,-0.37439272
0.844859,0.79941183,-0.12863053
-0.10486929,-0.1905954,-0.9972247
0.6692642,-0.3170007,0.8788434
-0.3906388,-0.8154266,-0.65538734
0.4007957,0.8311901,-0.43920127
0.06251741,-0.519198,-0.40105712
0.9046288,-0.5221456,0.5207919
-0.8023627,-0.33021036,-0.55554146
0.47529575,0.161636,-0.814362
-0.40605006,-0.5306623,0.28043568
-0.3018915,0.082940824,-0.5412745
0.871262,0.24744257,0.9916764
-0.009605322,0.21708867,-0.90234363
0.6313936,0.008535408,0.15599442
-0.55827653,-0.156988,0.80552965
0.7960777,-0.64123756,0.17029473
-0.44846696,0.24701224,-0.6040383
0.77144706,-0.12636869,-0.5746103
0.6367655,0.34503177,-0.20827906
-0.371846,-0.5911496,0.8279823
-0.8823006,-0.2905788,-0.28445563
-0.36620545,0.80109847,0.35292706
-0.55414397,-0.64135164,0.8339805
0.7677568,0.23718216,-0.4569567
-0.57815915,-0.06664789,-0.57257456
-0.14432964,0.7479498,-0.5665193
0.020718245,0.63332903,-0.76529187
0.15108027,0.050861064,0.3874175
-0.4630016,-0.5984201,-0.3977163
-0.5325701,-0.3726203,-0.6983003
-0.4147065,-0.8997564,-0.6043319
-0.3412906,0.6521475,-0.47458935
0.5204237,-0.097072475,-0.31497228
0.3934365,-0.5457833,0.98666024
0.95944786,0.0068861023,0.04384097
-0.2769155,-0.4920573,-0.8990943
0.7155876,-0.55631083,-0.8815327
-0.52349216,0.45679572,-0.017357161
0.38214865,0.020142166,0.7737551
-0.62019366,0.52537256,0.37583008
0.5043011,0.19766504,0.5375538
-0.111484945,0.2733234,-0.9648589
-0.00677079,-0.24155785,-0.17722856
0.95253956,0.04217812,-0.9434053
0.9721327,-0.10818593,-0.20225509
0.9025109,0.5597627,0.51565206
0.80064094,-0.33476865,-0.31584486
0.07623829,-0.14416224,0.34936595
0.47201023,-0.8876022,-0.60677034
0.7006123,-0.49229348,-0.20658149
-0.21847568,-0.36647522,-0.9815658
-0.69386345,-0.33007327,0.9009157
0.25652388,-0.6429882,-0.2906318
0.19090597,-0.27894464,0.96535623
-0.14243534,-0.32028848,-0.69746256
0.8907582,0.57684314,0.23285684
0.19176516,-0.8718745,-0.7334879
-0.67437935,0.2762761,-0.16414177
0.15191305,-0.08662101,-0.028128872
-0.8766812,-0.9256241,0.29040557
0.45926893,0.23196566,-0.4057955
0.7845429,-0.41205132,-0.5804832
0.49445415,0.7440204,-0.17040646
-0.33566594,-0.61396015,-0.5520805
-0.4552237,-0.19351423,-0.91467917
0.4075286,0.9370548,0.1638089
-0.15784235,0.3102198,-0.7820312
0.9465763,0.2818512,-0.7517794
-0.4121771,-0.91786295,0.85278684
-0.257816,0.39301562,0.2580824
0.5556908,0.59301853,-0.35704398
0.2585287,0.15405867,-0.12712063
-0.9974933,0.5071511,-0.44016623
0.29201925,0.9597429,-0.4531908
-0.9702482,0.82618475,-0.2551111
-0.89149916,0.8418325,-0.89871776
-0.57712466,0.5044589,-0.6804927
-0.33457503,0.9712806,0.6425122
-0.8018657,-0.9643278,0.7886534
-0.30954254,-0.946239,-0.31081292
0.4073212,0.32280475,-0.5585467
0.2517813,-0.40987012,-0.2762664
0.30250376,-0.5303367,0.40508917
-0.93632096,-0.63071024,-0.014564803
0.924594,0.16065015,0.4493376
-0.55464727,-0.97163916,0.29778522
0.7050104,0.89912033,-0.82813466
-0.9886404,0.7614979,0.9734549
-0.83029056,-0.075950496,-0.9287807
0.88375044,0.48430702,0.3259589
-0.06922338,0.33214647,-0.723898
0.13198316,0.97739285,0.47087437
-0.5105179,-0.0043905685,0.41592503
0.8796693,-0.15044084,0.9379896
0.62513536,-0.30010185,-0.38621786
0.9154826,-0.14309436,-0.46450812
0.59903234,0.32556993,-0.38654342
0.6243159,0.17200343,0.3499294
0.67704445,0.83861494,-0.06802547
0.73652786,-0.8751512,0.9591256
0.37838483,-0.7401991,0.53753424
-0.27783462,0.62039405,0.45553088
0.2706735,0.39083058,-0.84416455
0.91122824,0.7981153,0.302019
-0.9683228,-0.73004234,0.4408525
-0.81508476,0.85697985,0.3318838
0.16935204,0.80720764,0.98830897
-0.43496665,-0.9545849,-0.1070434
0.8472535,0.40639257,-0.76982284
-0.8451736,0.6796956,-0.6218266
0.47341532,-0.14286071,-0.018514885
0.50604814,-0.77611136,-0.10427179
-0.13161935,-0.54939896,-0.6028178
-0.23490751,0.9243031,-0.41122803
-0.33972222,0.00941702,0.4014656
0.68168324,0.024317557,-0.058567163
-0.07578654,-0.3149903,-0.07075321
-0.29125538,-0.068113424,0.23389222
0.30570406,0.7448727,-0.011495195
0.75176835,-0.9603873,-0.05372478
0.2801338,0.108179316,0.4678347
-0.35335,-0.06103662,0.43983784
0.922907,-0.3434888,-0.7717608
0.5147549,0.9798753,-0.6060905
-0.6385529,-0.89236116,-0.7229514
-0.030022616,0.24077044,0.41983002
0.6797734,-0.7741967,0.8698113
-0.4144926,-0.6550223,0.95823765
0.9608012,-0.07863586,-0.56760246
-0.14025928,0.48928875,-0.020843329
0.018635629,0.0788119,0.7377098
0.7146871,0.59356314,0.33311367
0.5875181,0.16223381,0.79591066
-0.5962678,-0.24931516,0.33163917
-0.21041253,-0.07142746,0.59907234
0.29452318,-0.5768814,-0.38934818
-0.07609742,0.68623763,0.23264389
-0.77471876,0.21666346,0.28983566
-0.192384,0.67986035,0.6320618
0.9596958,-0.121871494,0.50776166
0.52017576,0.40110403,0.6507922
0.49370724,0.8969655,-0.90940875
-0.36646545,-0.98859346,0.7582059
-0.3813446,-0.94329375,-0.9360217
0.84951305,-0.49498653,-0.607849
-0.6573277,-0.48592347,-0.22954239
-0.5967377,0.36312324,0.39071253
0.97245276,-0.64310825,0.42936024
0.7497964,0.696859,-0.29834867
0.324328,-0.09408763,0.13593017
0.704898,-0.6696381,0.32640153
0.85676,0.343855,-0.75958323
-0.30568236,0.16427812,0.15893915
0.63111323,0.940285,-0.239718
-0.29614893,0.09058577,0.3306671
0.22956955,0.71081173,-0.24671
0.8600275,-0.78167707,0.5666563
0.019303381,-0.9515575,-0.3479775
-0.5987776,0.5240839,-0.3518535
-0.7663888,-0.6500403,-0.79758257
-0.8121186,0.97046995,0.67104435
0.21270399,0.7121932,0.5350195
-0.8556279,0.9764007,0.16620332
-0.23335059,-0.52475256,-0.7575786
0.16511333,-0.9416695,-0.24245843
0.17783915,0.6991625,0.21143916
-0.6439302,-0.45104608,0.11184062
-0.6331817,-0.6478264,0.6478235
-0.32003856,0.13698164,-0.8714141
0.78497195,0.64386284,-0.88726944
0.89975107,-0.6216878,0.3494624
-0.1353122,-0.23831216,0.24800679
-0.8101207,0.23614098,0.13600792
-0.11591543,0.88176984,0.95081645
-0.2971001,-0.68008745,0.25745237
-0.1259882,-0.6383429,-0.42315683
-0.17621449,-0.39297196,0.51043975
0.9891959,-0.3070329,-0.5369458
-0.79476047,0.8812602,-0.2162996
-0.78380466,-0.16389091,-0.75428957
-0.87113696,-0.24858359,0.8913745
-0.12931277,0.4270659,-0.8820077
-0.95004606,-0.3762635,-0.86783946
-0.25914732,0.42246494,0.74541914
-0.22465381,0.9871317,-0.5276516
-0.07377738,-0.41961476,-0.36708868
0.011640369,0.8230382,-0.67365146
0.048217863,-0.68752784,-0.8720092
0.64053375,0.67477584,-0.78467965
0.3818668,-0.87823486,-0.10209722
0.40932974,-0.21851122,-0.003115283
0.119511515,-0.85528624,0.29398108
0.84344494,-0.61493933,0.6520664
-0.15068813,-0.961233,-0.59092844
-0.6431022,-0.39314744,-0.7810692
0.954872,-0.96368724,-0.061247256
-0.23405324,-0.7209012,-0.25962546
-0.6350209,0.6355039,0.43307793
-0.92998385,0.74546266,-0.5696863
0.5274246,-0.9581699,-0.37621778
0.10678689,0.059872072,0.19928336
-0.75171787,-0.05365461,-0.37588924
-0.7544803,0.49372315,0.3965129
0.15272103,0.14858252,-0.5760687
-0.3798187,-0.5567755,0.87826216
-0.8142282,-0.055773187,-0.10776694
-0.5101925,0.08891232,-0.5119805
0.90491563,-0.2552526,-0.01871941
-0.45568037,-0.69481164,0.5195668
0.27824697,-0.13678867,-0.5369672
0.21194275,0.24856603,0.87193596
-0.6138529,0.9215789,0.8137367
0.55011696,-0.47804856,0.8657303
0.96140975,0.2900663,0.94266564
-0.78666747,-0.34026724,0.88841075
0.47484156,0.66810036,-0.44772485
-0.096460976,-0.71440214,-0.8868717
0.10192282,-0.20235397,0.6928548
-0.018263903,0.47401085,0.10892015
-0.87061316,-0.6558766,-0.37914807
-0.3833532,-0.15197091,-0.8395005
-0.7696813,0.5101395,0.8460546
0.7527308,0.44056743,0.7955371
0.022835545,-0.8197054,-0.5960353
-0.44186607,-0.8410191,0.9116003
0.20816217,0.41191745,0.60377204
-0.8119198,-0.74521106,-0.6321345
0.9407139,0.5421323,0.86372757
-0.30303943,0.56612647,-0.8351084
-0.74435204,-0.65631133,-0.5988876
-0.60158646,-0.8035477,-0.4425369
-0.41182312,-0.61132216,0.4987425
-0.46176228,-0.6691783,0.8079045
0.49349406,-0.7103822,0.29280034
0.52004445,0.07733855,-0.08192304
-0.47810975,0.79224205,0.6141525
0.9496627,-0.5203793,0.03966515
0.7405173,0.47638878,0.43664038
-0.42013264,-0.18992195,0.033700433
-0.8178974,0.18280551,-0.20518641
0.59155864,-0.45926628,-0.66413385
0.2788442,-0.22339912,0.4067685
-0.4799069,0.517097,-0.40503603
0.21676482,0.6883702,0.24108323
-0.02468285,-0.45035064,0.26802084
-0.121595316,0.17614335,0.40855053
0.40660152,-0.16128895,-0.26632518
-0.68612313,-0.71551454,-0.37439564
-0.6979805,0.27934843,0.4513494
0.02666384,0.5651253,-0.5367716
0.11798675,-0.5973489,-0.00078461564
0.20463514,-0.72847426,-0.61719227
0.24332783,-0.8481614,-0.57288337
0.3178219,-0.35957256,-0.45373455
-0.035307463,0.029330736,-0.35403317
0.66253734,-0.82389504,0.0024232417
-0.45210394,-0.9406266,0.13581702
-0.9537698,-0.19750671,-0.20461713
-0.98129994,-0.6230697,0.14451921
-0.5060062,-0.3437091,0.25073555
-0.009749133,0.10269582,-0.86239594
0.84102297,-0.22678146,-0.60349274
-0.45064554,-0.08954798,0.58441067
0.9746998,-0.19871111,0.4405287
0.7685646,-0.3172351,-0.026478099
-0.28120875,-0.20925914,-0.4615035
-0.30107862,0.97338885,0.76680106
0.11238829,-0.8615076,-0.61435604
0.0328626,0.08521982,-0.61180097
-0.35642046,-0.48440215,-0.67670006
0.7387579,-0.739188,0.13377838
0.29871026,-0.7528725,0.20978196
-0.736171,-0.12713933,0.65302217
0.31520537,-0.2576521,-0.15814294
0.37021446,-0.5594447,-0.36803424
-0.47972232,-0.5858901,0.017961005
-0.26793525,0.37893042,-0.590545
0.24672954,0.99777424,0.91765475
0.5642557,0.18043344,-0.81821
0.7122647,0.35495052,0.5580507
0.12353285,0.91122884,-0.43143785
0.40854385,0.49587327,0.2358749
0.8283705,-0.49449998,0.91603535
-0.25713167,0.89087003,0.9697245
-0.03620833,0.72960925,-0.6014632
-0.6513118,-0.4261879,0.8884991
0.36519167,0.7938853,0.9467608
0.76866037,-0.056544818,-0.48562676
0.38442388,-0.32025203,-0.27642724
0.7396662,0.49168658,-0.020418566
0.8274504,0.96828365,-0.10014989
0.011310879,0.63986266,0.7462988
-0.21794035,0.9595889,-0.5578985
-0.28692552,-0.4497892,0.6903873
-0.84608746,-0.12832804,0.61462766
0.20945041,0.4080185,0.8042402
-0.3917813,0.21615098,0.2739218
-0.3109731,-0.7758885,-0.49926996
0.15193158,-0.48636562,0.8867625
-0.008663886,0.2335087,-0.9038929
-0.48611593,-0.20506999,0.11560464
0.47698483,-0.78290796,-0.4755555
-0.9488663,0.5870608,0.5782178
0.3635354,-0.43818232,-0.5807317
0.4762975,0.29993406,0.08411122
-0.94067836,-0.29762858,0.2056295
0.26960868,0.7591961,0.65339255
-0.52883804,-0.013902106,0.8488122
-0.40905634,-0.30699876,0.6780896
0.8196555,0.38093528,-0.35517886
0.3451548,-0.41632235,-0.94064087
0.746013,0.81130475,-0.8377629
-0.8673645,0.045379248,-0.13057679
-0.990025,-0.8670555,-0.98890984
-0.3670458,-0.037552904,0.6431396
-0.8167402,-0.3516206,0.38392666
-0.10408774,0.48248723,0.541964
-0.38790843,-0.060060605,-0.57855195
-0.46075282,0.2303391,0.8103997
0.38553318,0.41256273,0.873762
-0.7169966,0.13643602,0.2514345
0.32204652,0.33483082,0.7171322
0.0054109176,0.054213222,0.9842164
0.533048,-0.101969354,0.7533015
0.56318295,-0.45447183,0.43631795
-0.5738021,0.6024159,-0.9928361
-0.62545615,-0.20071326,0.9152845
-0.42515525,0.106596686,-0.62655187
-0.26085624,-0.8549427,-0.28249833
0.16097282,0.83938664,0.6663356
-0.35971808,0.05192334,-0.704612
0.75336045,0.29203343,0.7552732
0.33652264,0.5048075,-0.32246336
-0.29441452,0.6303867,0.28823936
0.057609845,-0.58388674,0.49856287
-0.92013484,-0.7051086,0.109904
-0.7936794,0.95581496,0.0064684027
-0.5925402,0.6343456,0.4509263
0.05868148,-0.059646696,-0.86687106
0.33039156,-0.395568,0.38684213
